total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
220.723,218.965,1.0251,216.551,0,112213379,100.442,0.314095,1932779,4.18087,4596693,0.347392,0.348094,4,1005733,96091,945779,4,25,694356,0,9,4:945747;5:32;
220.944,219.184,1.02615,216.768,0,112340275,100.544,0.314095,1932779,4.18087,4596693,0.346621,0.348094,4,1004676,96091,944779,4,25,694356,0,9,4:944747;5:32;
221.176,219.416,1.02733,216.996,1.19209e-06,112465807,100.652,0.314095,1932779,4.18087,4596693,0.347854,0.348094,4,1003608,96091,943779,4,25,694356,0,9,4:943747;5:32;
221.418,219.656,1.02851,217.234,0,112590108,100.765,0.314095,1932779,4.18087,4596693,0.344772,0.348094,4,1002543,96091,942779,4,25,694356,0,9,4:942747;5:32;
221.637,219.873,1.02959,217.449,0,112713727,100.865,0.314095,1932779,4.18087,4596693,0.348008,0.348094,4,1001450,96091,941779,4,25,694356,0,9,4:941747;5:32;
221.9,220.135,1.03086,217.701,1.19209e-06,112837602,100.986,0.314095,1932779,4.18087,4596693,0.344772,0.348094,4,1000385,96091,940779,4,25,694356,0,9,4:940747;5:32;
222.186,220.419,1.03244,217.981,9.53674e-07,112959120,101.12,0.314095,1932779,4.18087,4596693,0.346929,0.348094,4,999251,96091,939779,4,25,694356,0,9,4:939747;5:32;
222.413,220.645,1.03354,218.205,0,113089857,101.225,0.314095,1932779,4.18087,4596693,0.3477,0.348094,4,998098,96091,938779,4,25,694356,0,9,4:938747;5:32;
222.635,220.866,1.03463,218.423,0,113223075,101.329,0.314095,1932779,4.18087,4596693,0.345851,0.348094,4,996949,96091,937779,4,25,694356,0,9,4:937747;5:32;
222.899,221.129,1.03593,218.683,9.53674e-07,113351319,101.45,0.314095,1932779,4.18087,4596693,0.347546,0.348094,4,995924,96091,936779,4,25,694356,0,9,4:936747;5:32;
223.11,221.339,1.03702,218.891,9.53674e-07,113476038,101.548,0.314095,1932779,4.18087,4596693,0.3477,0.348094,4,994877,96091,935779,4,25,694356,0,9,4:935747;5:32;
223.319,221.547,1.03806,219.095,0,113598277,101.644,0.314095,1932779,4.18087,4596693,0.347392,0.348094,4,993833,96091,934779,4,25,694356,0,9,4:934747;5:32;
223.582,221.808,1.0394,219.354,9.53674e-07,113727101,101.768,0.314095,1932779,4.18087,4596693,0.346313,0.348094,4,992808,96091,933779,4,25,694356,0,9,4:933747;5:32;
223.795,222.02,1.04047,219.563,0,113852002,101.865,0.314095,1932779,4.18087,4596693,0.347238,0.348094,4,991753,96091,932779,4,25,694356,0,9,4:932747;5:32;
224.026,222.249,1.04157,219.789,9.53674e-07,113982284,101.973,0.314095,1932779,4.18087,4596693,0.344618,0.348094,4,990728,96091,931779,4,25,694356,0,9,4:931747;5:32;
224.285,222.506,1.04288,220.042,0,114110716,102.093,0.314095,1932779,4.18087,4596693,0.345697,0.348094,4,989686,96091,930779,4,25,694356,0,9,4:930747;5:32;
224.508,222.728,1.04397,220.261,1.19209e-06,114241666,102.197,0.314095,1932779,4.18087,4596693,0.344772,0.348094,4,988662,96091,929779,4,25,694356,0,9,4:929747;5:32;
224.76,222.979,1.04519,220.509,1.19209e-06,114369475,102.317,0.314095,1932779,4.18087,4596693,0.345234,0.348094,4,987625,96091,928779,4,25,694356,0,9,4:928747;5:32;
224.987,223.204,1.04626,220.731,9.53674e-07,114500046,102.422,0.314095,1932779,4.18087,4596693,0.346621,0.348094,4,986587,96091,927779,4,25,694356,0,9,4:927747;5:32;
225.205,223.421,1.04738,220.946,9.53674e-07,114619770,102.522,0.314095,1932779,4.18087,4596693,0.347546,0.348094,4,985537,96091,926779,4,25,694356,0,9,4:926747;5:32;
225.477,223.692,1.04879,221.212,1.19209e-06,114745433,102.648,0.314095,1932779,4.18087,4596693,0.347392,0.348094,4,984483,96091,925779,4,25,694356,0,9,4:925747;5:32;
225.706,223.919,1.04993,221.436,0,114873249,102.754,0.314095,1932779,4.18087,4596693,0.347084,0.348094,4,983449,96091,924779,4,25,694356,0,9,4:924747;5:32;
225.922,224.134,1.05099,221.647,0,115000868,102.854,0.314095,1932779,4.18087,4596693,0.344155,0.348094,4,982414,96091,923779,4,25,694356,0,9,4:923747;5:32;
226.191,224.402,1.05237,221.911,1.19209e-06,115128274,102.983,0.314095,1932779,4.18087,4596693,0.347854,0.348094,4,981368,96091,922779,4,25,694356,0,9,4:922747;5:32;
226.412,224.622,1.05351,222.127,0,115252483,103.084,0.314095,1932779,4.18087,4596693,0.346467,0.348094,4,980321,96091,921779,4,25,694356,0,9,4:921747;5:32;
226.629,224.837,1.05456,222.34,1.19209e-06,115378671,103.184,0.314095,1932779,4.18087,4596693,0.346929,0.348094,4,979276,96091,920779,4,25,694356,0,9,4:920747;5:32;
226.886,225.093,1.05583,222.593,9.53674e-07,115508502,103.305,0.314095,1932779,4.18087,4596693,0.347854,0.348094,4,978229,96091,919779,4,25,694356,0,9,4:919747;5:32;
227.108,225.314,1.05692,222.809,0,115637042,103.408,0.314095,1932779,4.18087,4596693,0.345542,0.348094,4,977188,96091,918779,4,25,694356,0,9,4:918747;5:32;
227.35,225.555,1.0581,223.048,9.53674e-07,115762479,103.517,0.314095,1932779,4.18087,4596693,0.348008,0.348094,4,976145,96091,917779,4,25,694356,0,9,4:917747;5:32;
227.587,225.79,1.05928,223.28,9.53674e-07,115889873,103.628,0.314095,1932779,4.18087,4596693,0.344618,0.348094,4,975107,96091,916779,4,25,694356,0,9,4:916747;5:32;
227.805,226.007,1.06036,223.494,9.53674e-07,116018057,103.728,0.314095,1932779,4.18087,4596693,0.347238,0.348094,4,974041,96091,915779,4,25,694356,0,9,4:915747;5:32;
228.046,226.246,1.06157,223.731,9.53674e-07,116138299,103.84,0.314095,1932779,4.18087,4596693,0.345542,0.348094,4,972989,96091,914779,4,25,694356,0,9,4:914747;5:32;
228.266,226.465,1.06265,223.947,9.53674e-07,116265355,103.942,0.314095,1932779,4.18087,4596693,0.347392,0.348094,4,971951,96091,913779,4,25,694356,0,9,4:913747;5:32;
228.485,226.683,1.06369,224.163,9.53674e-07,116395448,104.044,0.314095,1932779,4.18087,4596693,0.345388,0.348094,4,970917,96091,912779,4,25,694356,0,9,4:912747;5:32;
228.757,226.954,1.06502,224.428,0,116524396,104.167,0.314095,1932779,4.18087,4596693,0.346775,0.348094,4,969868,96091,911779,4,25,694356,0,9,4:911747;5:32;
229.026,227.222,1.06632,224.689,1.19209e-06,116650102,104.286,0.314095,1932779,4.18087,4596693,0.34431,0.348094,4,968835,96091,910779,4,25,694356,0,9,4:910747;5:32;
229.24,227.434,1.06736,224.898,9.53674e-07,116774135,104.384,0.314095,1932779,4.18087,4596693,0.346313,0.348094,4,967790,96091,909779,4,25,694356,0,9,4:909747;5:32;
229.456,227.649,1.06841,225.111,0,116903042,104.484,0.314095,1932779,4.18087,4596693,0.346467,0.348094,4,966750,96091,908779,4,25,694356,0,9,4:908747;5:32;
229.715,227.907,1.06965,225.365,9.53674e-07,117033697,104.606,0.314095,1932779,4.18087,4596693,0.347238,0.348094,4,965716,96091,907779,4,25,694356,0,9,4:907747;5:32;
229.934,228.125,1.07068,225.58,0,117163495,104.707,0.314095,1932779,4.18087,4596693,0.344001,0.348094,4,964678,96091,906779,4,25,694356,0,9,4:906747;5:32;
230.158,228.347,1.07176,225.799,0,117290961,104.81,0.314095,1932779,4.18087,4596693,0.347854,0.348094,4,963632,96091,905779,4,25,694356,0,9,4:905747;5:32;
230.433,228.62,1.07313,226.07,9.53674e-07,117417563,104.936,0.314095,1932779,4.18087,4596693,0.344464,0.348094,4,962586,96091,904779,4,25,694356,0,9,4:904747;5:32;
230.649,228.835,1.07417,226.282,0,117545834,105.036,0.314095,1932779,4.18087,4596693,0.347546,0.348094,4,961540,96091,903779,4,25,694356,0,9,4:903747;5:32;
230.89,229.075,1.07531,226.519,9.53674e-07,117674732,105.151,0.314095,1932779,4.18087,4596693,0.3477,0.348094,4,960495,96091,902779,4,25,694356,0,9,4:902747;5:32;
231.135,229.319,1.07652,226.759,9.53674e-07,117802618,105.27,0.314095,1932779,4.18087,4596693,0.348008,0.348094,4,959448,96091,901779,4,25,694356,0,9,4:901747;5:32;
231.353,229.536,1.07758,226.973,0,117930812,105.371,0.314095,1932779,4.18087,4596693,0.347084,0.348094,4,958397,96091,900779,4,25,694356,0,9,4:900747;5:32;
231.62,229.801,1.07887,227.235,9.53674e-07,118057757,105.495,0.314095,1932779,4.18087,4596693,0.346467,0.348094,4,957336,96091,899779,4,25,694356,0,9,4:899747;5:32;
231.833,230.013,1.07991,227.444,9.53674e-07,118183550,105.593,0.314095,1932779,4.18087,4596693,0.348008,0.348094,4,956278,96091,898779,4,25,694356,0,9,4:898747;5:32;
232.046,230.225,1.08097,227.654,0,118310091,105.691,0.314095,1932779,4.18087,4596693,0.345851,0.348094,4,955211,96091,897779,4,25,694356,0,9,4:897747;5:32;
232.295,230.473,1.08224,227.898,9.53674e-07,118433782,105.805,0.314095,1932779,4.18087,4596693,0.346005,0.348094,4,954127,96091,896779,4,25,694356,0,9,4:896747;5:32;
232.504,230.68,1.08328,228.103,9.53674e-07,118556870,105.9,0.314095,1932779,4.18087,4596693,0.347084,0.348094,4,953076,96091,895779,4,25,694356,0,9,4:895747;5:32;
232.708,230.884,1.08433,228.303,9.53674e-07,118677881,105.994,0.314095,1932779,4.18087,4596693,0.347854,0.348094,4,952007,96091,894779,4,25,694356,0,9,4:894747;5:32;
232.973,231.147,1.08562,228.563,0,118799854,106.11,0.314095,1932779,4.18087,4596693,0.348008,0.348094,4,950933,96091,893779,4,25,694356,0,9,4:893747;5:32;
233.189,231.361,1.08668,228.774,0,118924978,106.209,0.314095,1932779,4.18087,4596693,0.346005,0.348094,4,949882,96091,892779,4,25,694356,0,9,4:892747;5:32;
233.41,231.581,1.08779,228.991,9.53674e-07,119049023,106.31,0.314095,1932779,4.18087,4596693,0.344926,0.348094,4,948802,96091,891779,4,25,694356,0,9,4:891747;5:32;
233.659,231.829,1.08901,229.236,0,119171428,106.43,0.314095,1932779,4.18087,4596693,0.347084,0.348094,4,947737,96091,890779,4,25,694356,0,9,4:890747;5:32;
233.863,232.032,1.09005,229.437,9.53674e-07,119291644,106.522,0.314095,1932779,4.18087,4596693,0.348008,0.348094,4,946651,96091,889779,4,25,694356,0,9,4:889747;5:32;
234.087,232.255,1.09114,229.656,9.53674e-07,119417018,106.625,0.314095,1932779,4.18087,4596693,0.345697,0.348094,4,945549,96091,888779,4,25,694356,0,9,4:888747;5:32;
234.329,232.495,1.09225,229.892,9.53674e-07,119543528,106.742,0.314095,1932779,4.18087,4596693,0.345388,0.348094,4,944504,96091,887779,4,25,694356,0,9,4:887747;5:32;
234.544,232.709,1.09331,230.103,0,119672244,106.842,0.314095,1932779,4.18087,4596693,0.346467,0.348094,4,943476,96091,886779,4,25,694356,0,9,4:886747;5:32;
234.769,232.933,1.0944,230.325,0,119798276,106.947,0.314095,1932779,4.18087,4596693,0.345542,0.348094,4,942433,96091,885779,4,25,694356,0,9,4:885747;5:32;
235.025,233.187,1.09558,230.576,0,119928432,107.071,0.314095,1932779,4.18087,4596693,0.347392,0.348094,4,941396,96091,884779,4,25,694356,0,9,4:884747;5:32;
235.237,233.398,1.09665,230.783,0,120050793,107.168,0.314095,1932779,4.18087,4596693,0.344772,0.348094,4,940325,96091,883779,4,25,694356,0,9,4:883747;5:32;
235.5,233.66,1.09792,231.042,0,120178572,107.289,0.314098,1932783,4.18089,4596703,0.346159,0.348094,4,939311,96094,882783,4,29,694356,0,9,4:882747;5:36;
235.786,233.944,1.09933,231.323,1.19209e-06,120304738,107.42,0.314098,1932783,4.18089,4596705,0.346159,0.348094,4,938272,96094,881783,4,29,694356,0,9,4:881747;5:36;
236.002,234.16,1.10035,231.536,9.53674e-07,120433044,107.521,0.314098,1932783,4.18089,4596705,0.346005,0.348094,4,937244,96094,880783,4,29,694356,0,9,4:880747;5:36;
236.221,234.377,1.10139,231.75,0,120561447,107.622,0.314098,1932783,4.18089,4596705,0.347546,0.348094,4,936194,96094,879783,4,29,694356,0,9,4:879747;5:36;
236.478,234.632,1.10265,232.002,0,120682211,107.737,0.314098,1932783,4.18089,4596705,0.346467,0.348094,4,935135,96094,878783,4,29,694356,0,9,4:878747;5:36;
236.696,234.849,1.10369,232.216,0,120808598,107.837,0.314098,1932783,4.18089,4596705,0.34508,0.348094,4,934071,96094,877783,4,29,694356,0,9,4:877747;5:36;
236.92,235.072,1.10473,232.436,1.19209e-06,120941487,107.941,0.314098,1932783,4.18089,4596705,0.346005,0.348094,4,933047,96094,876783,4,29,694356,0,9,4:876747;5:36;
237.195,235.346,1.10597,232.707,0,121073759,108.071,0.314098,1932783,4.18089,4596705,0.3477,0.348094,4,932000,96094,875783,4,29,694356,0,9,4:875747;5:36;
237.415,235.564,1.10702,232.922,0,121201155,108.173,0.314098,1932783,4.18089,4596705,0.34508,0.348094,4,930956,96094,874783,4,29,694356,0,9,4:874747;5:36;
237.666,235.814,1.10824,233.17,9.53674e-07,121330167,108.291,0.314098,1932783,4.18089,4596705,0.34508,0.348094,4,929929,96094,873783,4,29,694356,0,9,4:873747;5:36;
237.887,236.034,1.10931,233.387,0,121458418,108.394,0.314098,1932783,4.18089,4596705,0.346929,0.348094,4,928888,96094,872783,4,29,694356,0,9,4:872747;5:36;
238.122,236.268,1.11043,233.618,9.53674e-07,121592283,108.504,0.314098,1932783,4.18089,4596705,0.34508,0.348094,4,927850,96094,871783,4,29,694356,0,9,4:871747;5:36;
238.398,236.542,1.11168,233.889,0,121727648,108.636,0.314098,1932783,4.18089,4596705,0.3477,0.348094,4,926812,96094,870783,4,29,694356,0,9,4:870747;5:36;
238.619,236.762,1.11273,234.105,9.53674e-07,121857965,108.739,0.314098,1932783,4.18089,4596705,0.347854,0.348094,4,925753,96094,869783,4,29,694356,0,9,4:869747;5:36;
238.854,236.996,1.11377,234.337,0,121995130,108.848,0.314098,1932783,4.18089,4596705,0.345388,0.348094,4,924723,96094,868783,4,29,694356,0,9,4:868747;5:36;
239.118,237.259,1.115,234.595,9.53674e-07,122128215,108.971,0.314098,1932783,4.18089,4596705,0.345697,0.348094,4,923687,96094,867783,4,29,694356,0,9,4:867747;5:36;
239.343,237.482,1.11603,234.816,0,122261088,109.075,0.314098,1932783,4.18089,4596705,0.348008,0.348094,4,922657,96094,866783,4,29,694356,0,9,4:866747;5:36;
239.613,237.751,1.11729,235.081,0,122391687,109.201,0.314098,1932783,4.18089,4596705,0.344926,0.348094,4,921621,96094,865783,4,29,694356,0,9,4:865747;5:36;
239.84,237.977,1.11831,235.305,0,122527350,109.307,0.314098,1932783,4.18089,4596705,0.348008,0.348094,4,920592,96094,864783,4,29,694356,0,9,4:864747;5:36;
240.065,238.201,1.11934,235.527,0,122660932,109.412,0.314098,1932783,4.18089,4596705,0.346467,0.348094,4,919533,96094,863783,4,29,694356,0,9,4:863747;5:36;
240.334,238.468,1.12064,235.791,1.19209e-06,122790990,109.537,0.314098,1932783,4.18089,4596705,0.345697,0.348094,4,918482,96094,862783,4,29,694356,0,9,4:862747;5:36;
240.573,238.706,1.12178,236.025,0,122922960,109.649,0.314098,1932783,4.18089,4596705,0.345542,0.348094,4,917434,96094,861783,4,29,694356,0,9,4:861747;5:36;
240.813,238.945,1.12289,236.262,9.53674e-07,123054922,109.761,0.314098,1932783,4.18089,4596705,0.345851,0.348094,4,916393,96094,860783,4,29,694356,0,9,4:860747;5:36;
241.068,239.198,1.12407,236.512,0,123186281,109.886,0.314098,1932783,4.18089,4596705,0.347238,0.348094,4,915358,96094,859783,4,29,694356,0,9,4:859747;5:36;
241.296,239.426,1.1251,236.737,0,123322656,109.992,0.314098,1932783,4.18089,4596705,0.348008,0.348094,4,914325,96094,858783,4,29,694356,0,9,4:858747;5:36;
241.559,239.687,1.12631,236.995,1.19209e-06,123457841,110.116,0.314098,1932783,4.18089,4596705,0.346005,0.348094,4,913283,96094,857783,4,29,694356,0,9,4:857747;5:36;
241.78,239.907,1.12732,237.213,9.53674e-07,123589134,110.219,0.314098,1932783,4.18089,4596705,0.343847,0.348094,4,912242,96094,856783,4,29,694356,0,9,4:856747;5:36;
242.001,240.127,1.12835,237.43,0,123719366,110.321,0.314098,1932783,4.18089,4596705,0.346005,0.348094,4,911196,96094,855783,4,29,694356,0,9,4:855747;5:36;
242.275,240.399,1.12958,237.699,0,123855896,110.454,0.314098,1932783,4.18089,4596705,0.347854,0.348094,4,910165,96094,854783,4,29,694356,0,9,4:854747;5:36;
242.574,240.697,1.13095,237.993,0,123992678,110.596,0.314099,1932784,4.1809,4596711,0.345851,0.348094,4,909130,96095,853784,4,30,694356,0,9,4:853747;5:37;
242.801,240.922,1.13198,238.216,0,124127787,110.702,0.314099,1932784,4.1809,4596711,0.344464,0.348094,4,908092,96095,852784,4,30,694356,0,9,4:852747;5:37;
243.059,241.179,1.1332,238.47,1.19209e-06,124262087,110.821,0.314099,1932784,4.1809,4596711,0.348008,0.348094,4,907045,96095,851784,4,30,694356,0,9,4:851747;5:37;
243.312,241.431,1.13439,238.719,0,124395793,110.941,0.314099,1932784,4.1809,4596711,0.346467,0.348094,4,905998,96095,850784,4,30,694356,0,9,4:850747;5:37;
243.539,241.656,1.13544,238.942,9.53674e-07,124531203,111.047,0.314099,1932784,4.1809,4596711,0.346621,0.348094,4,904958,96095,849784,4,30,694356,0,9,4:849747;5:37;
243.822,241.938,1.13671,239.22,0,124666468,111.175,0.314099,1932784,4.1809,4596713,0.344926,0.348094,4,903917,96095,848784,4,30,694356,0,9,4:848747;5:37;
244.049,242.165,1.13775,239.444,9.53674e-07,124801444,111.281,0.314099,1932784,4.1809,4596713,0.344618,0.348094,4,902872,96095,847784,4,30,694356,0,9,4:847747;5:37;
244.276,242.39,1.13878,239.667,0,124936278,111.387,0.314099,1932784,4.1809,4596713,0.345851,0.348094,4,901816,96095,846784,4,30,694356,0,9,4:846747;5:37;
244.543,242.656,1.14,239.93,0,125069924,111.513,0.314099,1932784,4.1809,4596713,0.3477,0.348094,4,900756,96095,845784,4,30,694356,0,9,4:845747;5:37;
244.767,242.879,1.14102,240.15,0,125203452,111.617,0.314099,1932784,4.1809,4596713,0.348008,0.348094,4,899699,96095,844784,4,30,694356,0,9,4:844747;5:37;
245.018,243.128,1.1422,240.397,1.19209e-06,125333152,111.733,0.314099,1932784,4.1809,4596713,0.34431,0.348094,4,898654,96095,843784,4,30,694356,0,9,4:843747;5:37;
245.264,243.373,1.14332,240.639,0,125467684,111.848,0.314099,1932784,4.1809,4596713,0.347084,0.348094,4,897608,96095,842784,4,30,694356,0,9,4:842747;5:37;
245.499,243.606,1.14444,240.87,9.53674e-07,125600164,111.956,0.314099,1932784,4.1809,4596713,0.346929,0.348094,4,896541,96095,841784,4,30,694356,0,9,4:841747;5:37;
245.76,243.866,1.14566,241.126,9.53674e-07,125731496,112.08,0.314099,1932784,4.1809,4596713,0.346005,0.348094,4,895470,96095,840784,4,30,694356,0,9,4:840747;5:37;
245.981,244.086,1.14668,241.344,9.53674e-07,125863309,112.184,0.314099,1932784,4.1809,4596713,0.344618,0.348094,4,894410,96095,839784,4,30,694356,0,9,4:839747;5:37;
246.204,244.308,1.14773,241.564,9.53674e-07,125992261,112.286,0.314099,1932784,4.1809,4596713,0.345542,0.348094,4,893333,96095,838784,4,30,694356,0,9,4:838747;5:37;
246.476,244.578,1.14897,241.831,9.53674e-07,126125239,112.419,0.314099,1932784,4.1809,4596713,0.345388,0.348094,4,892284,96095,837784,4,30,694356,0,9,4:837747;5:37;
246.697,244.799,1.15,242.048,1.19209e-06,126256288,112.522,0.314099,1932784,4.1809,4596713,0.346467,0.348094,4,891196,96095,836784,4,30,694356,0,9,4:836747;5:37;
246.927,245.027,1.15107,242.274,9.53674e-07,126385868,112.628,0.314099,1932784,4.1809,4596713,0.346467,0.348094,4,890128,96095,835784,4,30,694356,0,9,4:835747;5:37;
247.175,245.274,1.15224,242.518,0,126517024,112.745,0.314099,1932784,4.1809,4596713,0.344618,0.348094,4,889038,96095,834784,4,30,694356,0,9,4:834747;5:37;
247.396,245.494,1.15327,242.736,9.53674e-07,126647340,112.847,0.314099,1932784,4.1809,4596713,0.345697,0.348094,4,887932,96095,833784,4,30,694356,0,9,4:833747;5:37;
247.659,245.756,1.15454,242.994,9.53674e-07,126775942,112.972,0.314099,1932784,4.1809,4596713,0.346621,0.348094,4,886900,96095,832784,4,30,694356,0,9,4:832747;5:37;
247.88,245.975,1.15561,243.211,1.19209e-06,126903447,113.074,0.314099,1932784,4.1809,4596713,0.34508,0.348094,4,885839,96095,831784,4,30,694356,0,9,4:831747;5:37;
248.1,246.194,1.15665,243.427,0,127033389,113.177,0.314099,1932784,4.1809,4596713,0.344618,0.348094,4,884814,96095,830784,4,30,694356,0,9,4:830747;5:37;
248.354,246.447,1.15789,243.676,9.53674e-07,127159074,113.297,0.314099,1932784,4.1809,4596713,0.345542,0.348094,4,883753,96095,829784,4,30,694356,0,9,4:829747;5:37;
248.577,246.669,1.15894,243.894,0,127288928,113.4,0.314099,1932784,4.1809,4596713,0.347546,0.348094,4,882699,96095,828784,4,30,694356,0,9,4:828747;5:37;
248.789,246.88,1.15997,244.102,0,127414676,113.498,0.314099,1932784,4.1809,4596713,0.345542,0.348094,4,881646,96095,827784,4,30,694356,0,9,4:827747;5:37;
249.042,247.131,1.16115,244.351,0,127539908,113.614,0.314099,1932784,4.1809,4596713,0.345234,0.348094,4,880612,96095,826784,4,30,694356,0,9,4:826747;5:37;
249.325,247.413,1.16251,244.629,0,127671374,113.748,0.314099,1932784,4.1809,4596713,0.344001,0.348094,4,879576,96095,825784,4,30,694356,0,9,4:825747;5:37;
249.55,247.636,1.16355,244.851,0,127805332,113.853,0.314099,1932784,4.1809,4596713,0.345542,0.348094,4,878532,96095,824784,4,30,694356,0,9,4:824747;5:37;
249.814,247.892,1.17121,245.104,0,127941499,113.975,0.314099,1932784,4.1809,4596713,0.346621,0.348094,4,877496,96095,823784,4,30,694356,0,9,4:823747;5:37;
250.055,248.133,1.17234,245.341,9.53674e-07,128072749,114.09,0.314099,1932784,4.1809,4596713,0.34431,0.348094,4,876446,96095,822784,4,30,694356,0,9,4:822747;5:37;
250.318,248.394,1.17358,245.599,0,128207504,114.217,0.314099,1932784,4.1809,4596713,0.346467,0.348094,4,875404,96095,821784,4,30,694356,0,9,4:821747;5:37;
250.579,248.653,1.17481,245.855,9.53674e-07,128341611,114.34,0.314099,1932784,4.1809,4596713,0.346005,0.348094,4,874381,96095,820784,4,30,694356,0,9,4:820747;5:37;
250.798,248.872,1.17584,246.07,9.53674e-07,128471303,114.441,0.314099,1932784,4.1809,4596713,0.345697,0.348094,4,873337,96095,819784,4,30,694356,0,9,4:819747;5:37;
251.022,249.094,1.17689,246.291,1.19209e-06,128602486,114.546,0.314099,1932784,4.1809,4596713,0.347854,0.348094,4,872302,96095,818784,4,30,694356,0,9,4:818747;5:37;
251.279,249.35,1.17808,246.543,0,128736870,114.669,0.314099,1932784,4.1809,4596713,0.346159,0.348094,4,871245,96095,817784,4,30,694356,0,9,4:817747;5:37;
251.5,249.57,1.17914,246.761,9.53674e-07,128865765,114.771,0.314099,1932784,4.1809,4596713,0.346467,0.348094,4,870192,96095,816784,4,30,694356,0,9,4:816747;5:37;
251.745,249.814,1.18029,247.002,9.53674e-07,128998742,114.886,0.314099,1932784,4.1809,4596713,0.347084,0.348094,4,869145,96095,815784,4,30,694356,0,9,4:815747;5:37;
251.999,250.067,1.18144,247.253,9.53674e-07,129130674,115,0.314099,1932784,4.1809,4596713,0.346159,0.348094,4,868109,96095,814784,4,30,694356,0,9,4:814747;5:37;
252.228,250.294,1.18252,247.477,0,129262231,115.105,0.314099,1932784,4.1809,4596713,0.345851,0.348094,4,867066,96095,813784,4,30,694356,0,9,4:813747;5:37;
252.498,250.563,1.18376,247.743,9.53674e-07,129396335,115.233,0.314099,1932784,4.1809,4596713,0.343539,0.348094,4,866043,96095,812784,4,30,694356,0,9,4:812747;5:37;
252.729,250.793,1.1851,247.97,9.53674e-07,129529267,115.339,0.314099,1932784,4.1809,4596713,0.346005,0.348094,4,864999,96095,811784,4,30,694356,0,9,4:811747;5:37;
252.955,251.017,1.18614,248.191,0,129664359,115.444,0.314099,1932784,4.1809,4596713,0.345234,0.348094,4,863958,96095,810784,4,30,694356,0,9,4:810747;5:37;
253.23,251.29,1.18746,248.462,1.19209e-06,129800247,115.576,0.314099,1932784,4.1809,4596713,0.346775,0.348094,4,862925,96095,809784,4,30,694356,0,9,4:809747;5:37;
253.451,251.511,1.1885,248.68,9.53674e-07,129932713,115.678,0.314099,1932784,4.1809,4596713,0.344001,0.348094,4,861888,96095,808784,4,30,694356,0,9,4:808747;5:37;
253.709,251.767,1.18968,248.933,9.53674e-07,130066274,115.801,0.314099,1932784,4.1809,4596713,0.347854,0.348094,4,860852,96095,807784,4,30,694356,0,9,4:807747;5:37;
253.95,252.007,1.19079,249.17,9.53674e-07,130201236,115.915,0.314099,1932784,4.1809,4596713,0.346005,0.348094,4,859816,96095,806784,4,30,694356,0,9,4:806747;5:37;
254.179,252.234,1.19184,249.395,0,130336925,116.021,0.314099,1932784,4.1809,4596713,0.347854,0.348094,4,858774,96095,805784,4,30,694356,0,9,4:805747;5:37;
254.451,252.505,1.19313,249.663,9.53674e-07,130472286,116.15,0.314099,1932784,4.1809,4596713,0.346467,0.348094,4,857734,96095,804784,4,30,694356,0,9,4:804747;5:37;
254.677,252.73,1.19416,249.885,9.53674e-07,130606644,116.255,0.314099,1932784,4.1809,4596713,0.344926,0.348094,4,856684,96095,803784,4,30,694356,0,9,4:803747;5:37;
254.904,252.956,1.19522,250.108,0,130740330,116.361,0.314099,1932784,4.1809,4596713,0.348008,0.348094,4,855636,96095,802784,4,30,694356,0,9,4:802747;5:37;
255.183,253.233,1.19651,250.382,9.53674e-07,130875027,116.489,0.314099,1932784,4.1809,4596713,0.343847,0.348094,4,854588,96095,801784,4,30,694356,0,9,4:801747;5:37;
255.429,253.478,1.19763,250.624,0,131009403,116.607,0.314099,1932784,4.1809,4596713,0.346313,0.348094,4,853540,96095,800784,4,30,694356,0,9,4:800747;5:37;
255.702,253.75,1.19884,250.893,9.53674e-07,131143119,116.745,0.314099,1932784,4.1809,4596713,0.345388,0.348094,4,852479,96095,799784,4,30,694356,0,9,4:799747;5:37;
255.986,254.032,1.20033,251.173,9.53674e-07,131276441,116.88,0.314099,1932784,4.1809,4596713,0.345234,0.348094,4,851413,96095,798784,4,30,694356,0,9,4:798747;5:37;
256.21,254.255,1.20139,251.392,9.53674e-07,131406586,116.983,0.314099,1932784,4.1809,4596713,0.346775,0.348094,4,850350,96095,797784,4,30,694356,0,9,4:797747;5:37;
256.432,254.475,1.20243,251.611,0,131538425,117.086,0.314099,1932784,4.1809,4596713,0.347392,0.348094,4,849306,96095,796784,4,30,694356,0,9,4:796747;5:37;
256.695,254.737,1.20364,251.869,0,131671484,117.207,0.314099,1932784,4.1809,4596713,0.346621,0.348094,4,848236,96095,795784,4,30,694356,0,9,4:795747;5:37;
256.91,254.952,1.20469,252.081,1.19209e-06,131799159,117.307,0.314099,1932784,4.1809,4596713,0.34508,0.348094,4,847150,96095,794784,4,30,694356,0,9,4:794747;5:37;
257.129,255.169,1.20575,252.297,0,131928878,117.409,0.314099,1932784,4.1809,4596713,0.346005,0.348094,4,846088,96095,793784,4,30,694356,0,9,4:793747;5:37;
